song_id	title	raaga	thaat	taala	form	lead_artist	concert	length_sec	layer
0	Raag Basanti Kedar	Basantī kēdār	kalyan	unknown	unknown	Milind Malshe	unknown	1001.4	6
1	Raag Dagori/Deepki	Ḍāgori	asavari	unknown	unknown	Milind Malshe	unknown	639.8	6
2	Raag Hindol Pancham	Hindōl pañcam	kalyan	unknown	unknown	Milind Malshe	unknown	727.6	6
3	Raag Jait Kalyan	Jait kalyāṇ	kalyan	unknown	unknown	Milind Malshe	unknown	1468.0	6
4	Raag Jogiya	Jōgiyā	bhairav	unknown	unknown	Milind Malshe	unknown	416.9	6
5	Raag Khat Todi	Khaṭa	bhairavi	unknown	unknown	Milind Malshe	unknown	1274.8	6
6	Raag Khokar	Khokar	khamaj	unknown	unknown	Milind Malshe	unknown	824.9	6
7	Raag Komal Rishav Aasavari	Kōmal riṣabh asāvēri	bhairavi	unknown	unknown	Milind Malshe	unknown	1429.2	6
8	Raag Lalita Gauri	Gaurī	poorvi	unknown	unknown	Milind Malshe	unknown	991.1	6
9	Raag Nat Kamod	Naṭ kāmōd	khamaj	unknown	unknown	Milind Malshe	unknown	546.6	6
10	Raag Ramgauri & Gauri	Gaurī	poorvi	unknown	unknown	Milind Malshe	unknown	1068.5	6
11	Raag Sohani	Sōhinī	marwa	unknown	unknown	Milind Malshe	unknown	87.6	6
12	Raag Sooha Kanada	Suhā	kafi	unknown	unknown	Milind Malshe	unknown	971.2	6
13	Raag Triveni	Trivēṇī gauri	poorvi	unknown	unknown	Milind Malshe	unknown	1508.7	6
14	Aahir Bhairon	Ahira bhairav	bhairav	Jhaptāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	589.4	6
15	Bairagi	Bairāgi	bhairav	ēktāl, ēktāl	unknown	Ajoy Chakrabarty	unknown	899.5	6
16	Bilaskhani Todi	Bilāsakhānī tōḍī	todi	Tīntāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	854.5	6
17	Kalavati	Kalāvati	khamaj	Rūpak, Tīntāl	unknown	Ajoy Chakrabarty	unknown	343.9	6
18	Lyrics of all the Bandishes	unknown	unknown	unknown	unknown	Ajoy Chakrabarty	unknown	419.0	6
19	Malkauns	Mālkauns	bhairavi	ēktāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	333.1	6
20	Maru Bihag	Mārūbihāg	bilawal	ēktāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	962.0	6
21	Multani	Multāni	todi	Tīntāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	665.8	6
22	Nat Bhairon	Naṭ bhairav	bhairav	ēktāl, Jhūmrā, Tīntāl	unknown	Ajoy Chakrabarty	unknown	638.4	6
23	Raageshree	Rāgēśrī	khamaj	Jhūmrā, Tīntāl	unknown	Ajoy Chakrabarty	unknown	492.3	6
24	Shrutinandan Concept - an Introduction by Pandit Ajoy Chakrabarty	unknown	unknown	unknown	unknown	Ajoy Chakrabarty	unknown	389.2	6
25	Sudh Kalyan	Śuddh kalyāṇ	kalyan	ēktāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	903.7	6
26	Sudh Sarang	Śuddh sāraṅg	bilawal	ēktāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	805.5	6
27	Taal and Sur of Thekas	unknown	unknown	unknown	unknown	Ajoy Chakrabarty	unknown	284.4	6
28	Todi	Tōḍī	todi	Jhūmrā, Tīntāl	unknown	Ajoy Chakrabarty	unknown	541.5	6
29	Raag Bilaskhani Todi	Bilāsakhānī tōḍī	todi	unknown	unknown	Kaustuv Kanti Ganguli	unknown	411.9	6
30	Raag Desh	Dēś	khamaj	unknown	unknown	Kaustuv Kanti Ganguli	unknown	386.9	6
31	Raag Lalit	Lalit	poorvi	unknown	unknown	Kaustuv Kanti Ganguli	unknown	378.1	6
32	Raag Madhukauns	Madhukauns	bhairavi	unknown	unknown	Kaustuv Kanti Ganguli	unknown	565.4	6
33	Raag Marwa	Mārvā	marwa	unknown	unknown	Kaustuv Kanti Ganguli	unknown	392.7	6
34	Raag Miyan Malhar	Miyām̐ malhār	kafi	unknown	unknown	Kaustuv Kanti Ganguli	unknown	546.7	6
35	Raag Puriya Dhanashree	Puriyā dhanaśrī	marwa	unknown	unknown	Kaustuv Kanti Ganguli	unknown	392.4	6
36	Raag Yaman	Yaman kalyāṇ	kalyan	unknown	unknown	Kaustuv Kanti Ganguli	unknown	351.1	6
37	Irani Bhairavi Thumri	Bhairavi	bhairavi	Kēharvā	unknown	Brajeshwar Mukherjee	unknown	360.3	6
38	Raag Bairagi	Bairāgi	bhairav	ēktāl, Tīntāl	unknown	Brajeshwar Mukherjee	unknown	2513.3	6
39	Raag Saraswati	Sarasvati	kalyan	Tīntāl	unknown	Brajeshwar Mukherjee	unknown	790.0	6
40	Raag Abhogi	Ābhōgī	kafi	ēktāl, Tīntāl	unknown	unknown	unknown	1882.7	6
41	Raag Megh	Mēgh	kafi	ēktāl, ēktāl	unknown	unknown	unknown	1766.9	6
42	Raag Abhogi	Ābhōgī	kafi	Jhaptāl, Tīntāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	2569.1	6
43	Raag Khamaj	Khamāj	khamaj	Tīntāl	unknown	Ajoy Chakrabarty	unknown	1165.6	6
44	Raag Rageshri	Rāgēśrī	khamaj	ēktāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	2110.8	6
45	Raag Ahir Bhairon	Ahira bhairav	bhairav	ēktāl, Tilavāḍā	unknown	unknown	unknown	2365.2	6
46	Raag Todi	Tōḍī	todi	Tīntāl, Tīntāl	unknown	unknown	unknown	1056.2	6
47	Bhairavi Bhajan	Bhairavi	bhairavi	Kēharvā, Rūpak	unknown	unknown	unknown	898.4	6
48	Raag Bageshree	Bāgēśrī	kafi	ēktāl, ēktāl, Tīntāl	unknown	unknown	unknown	2293.1	6
49	Raag Bahar	Bahār	kafi	ēktāl, Tīntāl, Tilavāḍā	unknown	unknown	unknown	1670.2	6
50	Raag Gaud Malhar	Gauḍ malhār	khamaj	Tīntāl, Tilavāḍā	unknown	unknown	unknown	1555.1	6
51	Raag Yaman	Yaman kalyāṇ	kalyan	Tīntāl	unknown	unknown	unknown	1081.7	6
52	Raag Bhairav	Bhairav	bhairav	ēktāl, Jhaptāl	unknown	unknown	unknown	1457.6	6
53	Raag Dhani	Dhanī	kafi	unknown	unknown	unknown	unknown	2048.6	6
54	Bhairavi Thumri	Bhairavi	bhairavi	Jaṭ	unknown	unknown	unknown	718.9	6
55	Raag Bhatiyar	Bhāṭiyār	marwa	ēktāl, ēktāl, Jhaptāl	unknown	unknown	unknown	2279.0	6
56	Raag Bhimpalasi	Bhimapalās	kafi	Jhaptāl, Tīntāl	unknown	unknown	unknown	1617.9	6
57	Raag Multani	Multāni	todi	Tīntāl, Tīntāl	unknown	unknown	unknown	2527.5	6
58	Raag Bhoopali	Bhūp	bilawal	ēktāl, Tīntāl	unknown	unknown	unknown	3346.6	6
59	Raag Gavti	Gavti	kafi	Rūpak, Tīntāl	unknown	unknown	unknown	1645.6	6
60	Raag Bhoopali	unknown	unknown	unknown	unknown	Sameehan Kashalkar	unknown	3022.4	6
61	Raag Paraj	unknown	unknown	unknown	unknown	Sameehan Kashalkar	unknown	913.4	6
62	Bhairavi Dadra	Bhairavi	bhairavi	Dādrā	unknown	unknown	unknown	601.5	6
63	Raag Bihag	Bihāg	bilawal	Tīntāl, Tīntāl, Tilavāḍā	unknown	unknown	unknown	2517.1	6
64	Raag Bihag	Bihāg	bilawal	ēktāl, Tīntāl	unknown	Deborshee Bhattacharya	unknown	3990.0	6
65	Raag Hameer	Hamīr	bilawal	ēktāl, Jhaptāl	unknown	unknown	unknown	901.1	6
66	Raag Jog	Jōg	khamaj	ēktāl, Tīntāl	unknown	unknown	unknown	2013.5	6
67	Kirwani Bhajan	Kīravāṇi	kalyan	ēktāl	unknown	Kaustuv Kanti Ganguli	unknown	603.9	6
68	Raag Jog	Jōg	khamaj	ēktāl, Jhaptāl, Tīntāl	unknown	Kaustuv Kanti Ganguli	unknown	2923.7	6
69	Raag Bhimpalasi	Bhimapalās	kafi	ēktāl, Tīntāl, Tīntāl	unknown	unknown	unknown	2006.0	6
70	Raag Dhani	Dhanī	kafi	ēktāl, Tīntāl	unknown	unknown	unknown	848.2	6
71	Raag Kalyan	Kalyāṇ	kalyan	Jhūmrā, Tīntāl, Tīntāl	unknown	unknown	unknown	2032.0	6
72	Raag Jog	Jōg	khamaj	ēktāl, Jhaptāl, Tīntāl	unknown	Ajoy Chakrabarty	unknown	3147.3	6
73	Raag Kedar	Kēdār	kalyan	ēktāl, Jhaptāl, Jhūmrā, Tīntāl	unknown	Ajoy Chakrabarty	unknown	2727.0	6
74	Raag Kedar	unknown	unknown	unknown	unknown	Sameehan Kashalkar	unknown	2622.9	6
75	Raag Sohani	unknown	unknown	unknown	unknown	Sameehan Kashalkar	unknown	678.2	6
76	Nirgun Bhajan	Miśra kaliṅgaḍā	bhairavi	unknown	unknown	unknown	unknown	787.0	6
77	Raag Lagan Gandhar	Lagan gāndhār	marwa	ēktāl, Tīntāl	unknown	unknown	unknown	2953.0	6
78	Raag Bibhas	Bibhās	bhairav	Tīntāl	unknown	unknown	unknown	849.6	6
79	Raag Lalit	Lalit	poorvi	Jhaptāl, Tīntāl	unknown	unknown	unknown	2445.4	6
80	Majh Khamaj Thumri	Mājh khamāj	khamaj	unknown	unknown	unknown	unknown	323.5	6
81	Raag Chandrakauns	Candrakauns	bhairavi	Tīntāl	unknown	unknown	unknown	239.0	6
82	Raag Malkauns	Mālkauns	bhairavi	Jhaptāl, Tīntāl, Tīntāl	unknown	unknown	unknown	2318.3	6
83	Raag Hameer	Hamīr	bilawal	Tīntāl, Tīntāl	unknown	unknown	unknown	1131.6	6
84	Raag Marwa	Mārvā	marwa	ēktāl, Tilavāḍā	unknown	unknown	unknown	2039.7	6
85	Raag Marwa	Mārvā	marwa	Tīntāl, Tilavāḍā	unknown	unknown	unknown	1937.8	6
86	Raag Shree	Śrī	poorvi	Tīntāl, Tilavāḍā	unknown	unknown	unknown	2250.3	6
87	Raag Mian Malhar	Miyām̐ malhār	kafi	ēktāl, Tīntāl	unknown	unknown	unknown	3931.4	6
88	Raag Ramdasi Malhar	Rāmdāsī malhār	bhairav	Tīntāl, Tīntāl	unknown	unknown	unknown	695.4	6
89	Raag Mian Malhar	Miyām̐ malhār	kafi	ēktāl, ēktāl, ēktāl	unknown	unknown	unknown	2848.0	6
90	Raag Ramdasi Malhar	Rāmdāsī malhār	bhairav	Tīntāl, Tīntāl	unknown	unknown	unknown	674.5	6
91	Raag Gaud Malhar	unknown	unknown	unknown	unknown	Sameehan Kashalkar	unknown	952.2	6
92	Raag Poorva	unknown	unknown	unknown	unknown	Sameehan Kashalkar	unknown	2945.2	6
93	Raag Bhimpalasi	unknown	unknown	unknown	unknown	Brajeshwar Mukherjee	unknown	873.0	6
94	Raag Puriya	unknown	unknown	unknown	unknown	Brajeshwar Mukherjee	unknown	1849.5	6
95	Raag Bahar	unknown	unknown	unknown	unknown	Ulhas Kashalkar	unknown	683.4	6
96	Raag Sawani	unknown	unknown	unknown	unknown	Ulhas Kashalkar	unknown	1322.1	6
97	Raag Shree	Śrī	poorvi	ēktāl, Tīntāl	unknown	Deborshee Bhattacharya	unknown	3135.0	6
98	Raag Shree	Śrī	poorvi	ēktāl, Jhaptāl, Tīntāl	unknown	unknown	unknown	3819.0	6
99	Bhairavi Thumri	Bhairavi	bhairavi	Jaṭ	unknown	Kaustuv Kanti Ganguli	unknown	1152.7	6
100	Raag Lalit Pancham	Lalit pañcam	poorvi	Tīntāl, Tīntāl	unknown	Kaustuv Kanti Ganguli	unknown	2040.0	6
101	Raag Shree	Śrī	poorvi	ēktāl, Jhaptāl, Tīntāl	unknown	Kaustuv Kanti Ganguli	unknown	3969.7	6
102	Raag Todi	Tōḍī	todi	ēktāl, Tīntāl	unknown	unknown	unknown	4265.0	6
103	Introduction about Ajoy Chakrabarty	unknown	unknown	unknown	unknown	unknown	unknown	210.4	6
104	Introductory speech by Ajoy Chakrabarty	unknown	unknown	unknown	unknown	unknown	unknown	183.1	6
105	Raga Lalit - Khayal	Lalit	poorvi	ēktāl, Tīntāl	unknown	unknown	unknown	3617.0	6
106	Raga Shree - Khayal	Śrī	poorvi	ēktāl, Tīntāl	unknown	unknown	unknown	2950.8	6
107	Thumri in Piloo	Miśra pīlū	khamaj	Jaṭ	unknown	unknown	unknown	765.3	6
